"trial_type","trial_index","time_elapsed","internal_node_id","browser_name","browser_version","os_name","os_version","screen_resolution","participant","age","disorder","language","rt","url","stimulus","button_pressed","replay","soundcheck","success","view_history","key_press","Quality","window_resolution","Loudness","all","reliability","order","version","project","deviceID","audioID","sentenceID","reliability_distance","Quality_diff","Loudness_diff"
"html-keyboard-response","69","323581","0.0-71.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","70","325398","0.0-72.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","71","328523","0.0-73.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","3131","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","25","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","72","330330","0.0-74.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","73","332155","0.0-75.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","1819","","audio/KAmp_Addvox_GBF_2.wav","","0","","","","","","1536 x 864","41","","","","","","","","","","",""
"html-keyboard-response","74","332657","0.0-76.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","audio/KAmp_Addvox_GBF_2.wav","","","","","","null","25","","41","true","","11","2","","","","","","",""
"html-keyboard-response","75","333659","0.0-77.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","76","335466","0.0-78.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","77","340475","0.0-79.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","5011","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","58","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","78","342283","0.0-80.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","79","347474","0.0-81.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","5189","","audio/KAmp_NadyWA120BT_MAX_6.wav","","0","","","","","","1536 x 864","69","","","","","","","","","","",""
"html-keyboard-response","80","347985","0.0-82.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","audio/KAmp_NadyWA120BT_MAX_6.wav","","","","","","null","58","","69","true","","12","2","","","","","","",""
"html-keyboard-response","81","349001","0.0-83.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","82","350806","0.0-84.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","83","356186","0.0-85.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","5379","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","18","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","84","357998","0.0-86.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","85","360378","0.0-87.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","2381","","audio/KAmp_Sonivox_MAX_1.wav","","0","","","","","","1536 x 864","37","","","","","","","","","","",""
"html-keyboard-response","86","360882","0.0-88.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","audio/KAmp_Sonivox_MAX_1.wav","","","","","","null","18","","37","true","","13","2","","","","","","",""
"html-keyboard-response","87","361884","0.0-89.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","88","363687","0.0-90.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","89","366906","0.0-91.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","3219","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","41","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","90","368723","0.0-92.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","91","370731","0.0-93.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","2000","","audio/KAmp_Boomvox_GBF_3.wav","","0","","","","","","1536 x 864","61","","","","","","","","","","",""
"html-keyboard-response","92","371235","0.0-94.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","audio/KAmp_Boomvox_GBF_3.wav","","","","","","null","41","","61","true","3","14","2","","","","","","",""
"html-keyboard-response","93","372248","0.0-95.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","94","374061","0.0-96.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","95","378194","0.0-97.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","4131","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","50","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","96","380007","0.0-98.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","97","382810","0.0-99.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","2800","","audio/KAmp_Boomvox_GBF_6.wav","","0","","","","","","1536 x 864","54","","","","","","","","","","",""
"html-keyboard-response","98","383321","0.0-100.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","audio/KAmp_Boomvox_GBF_6.wav","","","","","","null","50","","54","true","","15","2","","","","","","",""
"html-keyboard-response","99","384323","0.0-101.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","Next clip (of 70 in total)","","","","","","null","","","","","","","","","","","","","",""
"html-keyboard-response","100","386129","0.0-102.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the QUALITY of the speech audio.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","101","389843","0.0-103.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","3709","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","50","1536 x 864","","","","","","","","","","","",""
"html-keyboard-response","102","391658","0.0-104.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","null","","<h2> </h2><p><font size=""6"">Please focus on <b></p><p>the LOUDNESS of the speech.</p><p></b> </font></p>","","","","","","null","","","","","","","","","","","","","",""
"audio-slider-response","103","396515","0.0-105.0","Chrome","88.0","Windows","10","1536 x 864","5f63ef0a7f3a881644caffe1","21","No","Yes","4851","","audio/KAmp_Sonivox_MAX_6.wav","","0","","","","","","1536 x 864","32","","","","","","","","","","",""
